skill_name,district,posting_count,avg_salary,in_taxonomy,current_demand_score,growth_rate_percent,obsolescence_risk,demand_trend,district_growth_rate,district_skills_gap,static_emerging_bonus,trends_bonus,emerging_bonus,obsolescence_penalty,predicted_score_6m,confidence_6m,predicted_score_12m,confidence_12m,predicted_score_24m,confidence_24m,demand_band_6m,demand_band_12m,demand_band_24m
Sketch,Osmanabad,7,56959.0,False,14.3,0.0,,,8.059999999999999,37.4765,0.0,0.0,0.0,0.0,27.6,56,29.6,56,33.6,56,Low,Low,Low
Sketch,Parbhani,4,59988.5,False,6.1,0.0,,,9.2835,38.364,0.0,0.0,0.0,0.0,19.9,50,22.3,50,26.9,50,Low,Low,Low
Sketch,Pune,4,65304.25,False,8.3,0.0,,,8.681999999999999,40.851,0.0,0.0,0.0,0.0,22.7,50,24.9,50,29.2,50,Low,Low,Low
Sketch,Raigad,3,166860.66666666666,False,5.7,0.0,,,9.9115,39.47,0.0,0.0,0.0,0.0,20.0,48,22.5,48,27.5,48,Low,Low,Low
Sketch,Sangli,4,113896.75,False,9.4,0.0,,,9.5185,37.182,0.0,0.0,0.0,0.0,22.9,50,25.3,50,30.1,50,Low,Low,Low
Sketch,Satara,8,88544.75,False,17.5,0.0,,,9.8795,40.648,0.0,0.0,0.0,0.0,32.2,58,34.6,58,39.6,58,Low,Low,Medium
Sketch,Solapur,5,154350.2,False,9.5,0.0,,,9.0745,41.6085,0.0,0.0,0.0,0.0,24.3,52,26.5,52,31.1,52,Low,Low,Low
Sketch,Yavatmal,4,184216.5,False,7.1,0.0,,,9.310500000000001,37.6325,0.0,0.0,0.0,0.0,20.7,50,23.0,50,27.7,50,Low,Low,Low
Social Media Marketing,Ahmednagar,4,61033.25,True,7.0,11.5325,High,Growing,8.46,36.595,0.0,0.0,0.0,-15.0,8.0,58,13.0,58,23.0,58,Low,Low,Low
Social Media Marketing,Akola,3,200105.66666666666,True,4.3,11.5325,High,Growing,9.0,33.019,0.0,0.0,0.0,-15.0,4.3,56,9.5,56,19.7,56,Low,Low,Low
Social Media Marketing,Amravati,7,115920.14285714286,True,19.4,11.5325,High,Growing,8.8925,37.6035,0.0,0.0,0.0,-15.0,20.8,64,25.9,64,36.1,64,Low,Low,Medium
Social Media Marketing,Aurangabad,7,58598.71428571428,True,15.4,11.5325,High,Growing,7.6,38.486000000000004,0.0,0.0,0.0,-15.0,16.7,64,21.5,64,31.1,64,Low,Low,Low
Social Media Marketing,Beed,8,170162.125,True,20.0,11.5325,High,Growing,9.5965,42.417,0.0,0.0,0.0,-15.0,23.0,66,28.3,66,38.9,66,Low,Low,Medium
Social Media Marketing,Bhiwandi,7,185975.85714285713,True,16.7,11.5325,High,Growing,8.895,40.1755,0.0,0.0,0.0,-15.0,18.9,64,24.0,64,34.2,64,Low,Low,Low
Social Media Marketing,Chandrapur,9,285265.55555555556,True,19.0,11.5325,High,Growing,8.7865,35.588,0.0,0.0,0.0,-15.0,19.8,68,24.8,68,35.0,68,Low,Low,Medium
Social Media Marketing,Dhule,10,159258.3,True,27.3,11.5325,High,Growing,10.1625,39.802,0.0,0.0,0.0,-15.0,29.7,70,35.1,70,45.9,70,Low,Medium,Medium
Social Media Marketing,Jalgaon,7,109578.42857142857,True,15.8,11.5325,High,Growing,8.879999999999999,37.665,0.0,0.0,0.0,-15.0,17.2,64,22.3,64,32.5,64,Low,Low,Low
Social Media Marketing,Jalna,3,27853.333333333332,True,4.3,11.5325,High,Growing,8.616499999999998,33.054500000000004,0.0,0.0,0.0,-15.0,4.3,56,9.3,56,19.4,56,Low,Low,Low
Social Media Marketing,Kolhapur,4,135340.0,True,7.5,11.5325,High,Growing,9.7,40.227999999999994,0.0,0.0,0.0,-15.0,9.9,58,15.2,58,25.8,58,Low,Low,Low
Social Media Marketing,Latur,7,165250.0,True,15.4,11.5325,High,Growing,9.7515,39.448,0.0,0.0,0.0,-15.0,17.6,64,22.9,64,33.5,64,Low,Low,Low
Social Media Marketing,Mumbai,5,126626.8,True,11.1,11.5325,High,Growing,9.267,35.709500000000006,0.0,0.0,0.0,-15.0,12.0,60,17.2,60,27.6,60,Low,Low,Low
Social Media Marketing,Nagpur,3,62135.333333333336,True,4.3,11.5325,High,Growing,9.1105,38.835,0.0,0.0,0.0,-15.0,6.1,56,11.3,56,21.6,56,Low,Low,Low
Social Media Marketing,Nanded,8,216508.875,True,15.6,11.5325,High,Growing,8.637,35.605000000000004,0.0,0.0,0.0,-15.0,16.3,66,21.4,66,31.5,66,Low,Low,Low
Social Media Marketing,Nashik,8,173563.0,True,18.4,11.5325,High,Growing,8.586,37.875,0.0,0.0,0.0,-15.0,19.8,66,24.8,66,34.9,66,Low,Low,Low
Social Media Marketing,Osmanabad,7,164436.14285714287,True,14.3,11.5325,High,Growing,8.059999999999999,37.4765,0.0,0.0,0.0,-15.0,15.4,64,20.3,64,30.1,64,Low,Low,Low
Social Media Marketing,Parbhani,1,476024.0,True,0.0,11.5325,High,Growing,9.2835,38.364,0.0,0.0,0.0,-15.0,1.7,52,6.9,52,17.3,52,Low,Low,Low
Social Media Marketing,Pune,8,209087.25,True,19.4,11.5325,High,Growing,8.681999999999999,40.851,0.0,0.0,0.0,-15.0,21.7,66,26.8,66,36.9,66,Low,Low,Medium
Social Media Marketing,Raigad,5,279742.2,True,11.4,11.5325,High,Growing,9.9115,39.47,0.0,0.0,0.0,-15.0,13.6,60,19.0,60,29.7,60,Low,Low,Low
Social Media Marketing,Sangli,5,164443.4,True,12.5,11.5325,High,Growing,9.5185,37.182,0.0,0.0,0.0,-15.0,13.9,60,19.2,60,29.7,60,Low,Low,Low
Social Media Marketing,Satara,8,193805.5,True,17.5,11.5325,High,Growing,9.8795,40.648,0.0,0.0,0.0,-15.0,20.0,66,25.4,66,36.1,66,Low,Low,Medium
Social Media Marketing,Solapur,2,72311.0,True,2.4,11.5325,High,Growing,9.0745,41.6085,0.0,0.0,0.0,-15.0,5.0,54,10.2,54,20.5,54,Low,Low,Low
Social Media Marketing,Yavatmal,5,190410.6,True,9.5,11.5325,High,Growing,9.310500000000001,37.6325,0.0,0.0,0.0,-15.0,11.0,60,16.2,60,26.6,60,Low,Low,Low
Statistics,Ahmednagar,3,45779.666666666664,False,4.7,0.0,,,8.46,36.595,0.0,0.0,0.0,0.0,17.8,48,19.9,48,24.1,48,Low,Low,Low
Statistics,Akola,3,250348.0,False,4.3,0.0,,,9.0,33.019,0.0,0.0,0.0,0.0,16.5,48,18.7,48,23.2,48,Low,Low,Low
Statistics,Amravati,7,165846.57142857142,False,19.4,0.0,,,8.8925,37.6035,0.0,0.0,0.0,0.0,32.9,56,35.1,56,39.6,56,Low,Medium,Medium
Statistics,Aurangabad,7,157843.85714285713,False,15.4,0.0,,,7.6,38.486000000000004,0.0,0.0,0.0,0.0,28.8,56,30.7,56,34.5,56,Low,Low,Low
Statistics,Beed,6,261595.33333333334,False,14.3,0.0,,,9.5965,42.417,0.0,0.0,0.0,0.0,29.4,54,31.8,54,36.6,54,Low,Low,Medium
Statistics,Chandrapur,1,187068.0,False,0.0,0.0,,,8.7865,35.588,0.0,0.0,0.0,0.0,12.9,44,15.1,44,19.5,44,Low,Low,Low
Statistics,Dhule,5,96536.0,False,12.1,0.0,,,10.1625,39.802,0.0,0.0,0.0,0.0,26.6,52,29.1,52,34.2,52,Low,Low,Low
Statistics,Jalgaon,1,55770.0,False,0.0,0.0,,,8.879999999999999,37.665,0.0,0.0,0.0,0.0,13.5,44,15.7,44,20.2,44,Low,Low,Low
Statistics,Jalna,4,89356.5,False,6.5,0.0,,,8.616499999999998,33.054500000000004,0.0,0.0,0.0,0.0,18.6,50,20.7,50,25.0,50,Low,Low,Low
Statistics,Kolhapur,2,31593.5,False,2.5,0.0,,,9.7,40.227999999999994,0.0,0.0,0.0,0.0,17.0,46,19.4,46,24.3,46,Low,Low,Low
Statistics,Latur,6,232400.16666666666,False,12.8,0.0,,,9.7515,39.448,0.0,0.0,0.0,0.0,27.1,54,29.5,54,34.4,54,Low,Low,Low
Statistics,Mumbai,3,42983.666666666664,False,3.7,0.0,,,9.267,35.709500000000006,0.0,0.0,0.0,0.0,16.7,48,19.0,48,23.7,48,Low,Low,Low
Statistics,Nagpur,4,149934.5,False,6.5,0.0,,,9.1105,38.835,0.0,0.0,0.0,0.0,20.4,50,22.7,50,27.3,50,Low,Low,Low
Statistics,Nanded,5,108882.4,False,8.9,0.0,,,8.637,35.605000000000004,0.0,0.0,0.0,0.0,21.7,52,23.9,52,28.2,52,Low,Low,Low
Statistics,Nashik,2,36115.0,False,2.6,0.0,,,8.586,37.875,0.0,0.0,0.0,0.0,16.1,46,18.3,46,22.5,46,Low,Low,Low
Statistics,Osmanabad,2,79954.0,False,2.4,0.0,,,8.059999999999999,37.4765,0.0,0.0,0.0,0.0,15.7,46,17.7,46,21.7,46,Low,Low,Low
Statistics,Parbhani,2,109147.0,False,2.0,0.0,,,9.2835,38.364,0.0,0.0,0.0,0.0,15.8,46,18.2,46,22.8,46,Low,Low,Low
Statistics,Pune,4,82607.75,False,8.3,0.0,,,8.681999999999999,40.851,0.0,0.0,0.0,0.0,22.7,50,24.9,50,29.2,50,Low,Low,Low
Statistics,Raigad,4,111403.25,False,8.6,0.0,,,9.9115,39.47,0.0,0.0,0.0,0.0,22.9,50,25.4,50,30.4,50,Low,Low,Low
Statistics,Sangli,7,73059.0,False,18.7,0.0,,,9.5185,37.182,0.0,0.0,0.0,0.0,32.2,56,34.6,56,39.4,56,Low,Low,Medium
Statistics,Satara,5,75050.4,False,10.0,0.0,,,9.8795,40.648,0.0,0.0,0.0,0.0,24.7,52,27.1,52,32.1,52,Low,Low,Low
Statistics,Solapur,4,67480.5,False,7.1,0.0,,,9.0745,41.6085,0.0,0.0,0.0,0.0,21.9,50,24.1,50,28.7,50,Low,Low,Low
Statistics,Yavatmal,4,125784.75,False,7.1,0.0,,,9.310500000000001,37.6325,0.0,0.0,0.0,0.0,20.7,50,23.0,50,27.7,50,Low,Low,Low
TIG Welding,Ahmednagar,5,104341.2,False,9.3,0.0,,,8.46,36.595,0.0,0.0,0.0,0.0,22.4,52,24.5,52,28.7,52,Low,Low,Low
TIG Welding,Akola,2,78948.5,False,2.1,0.0,,,9.0,33.019,0.0,0.0,0.0,0.0,14.3,46,16.5,46,21.0,46,Low,Low,Low
TIG Welding,Amravati,7,109943.14285714286,False,19.4,0.0,,,8.8925,37.6035,0.0,0.0,0.0,0.0,32.9,56,35.1,56,39.6,56,Low,Medium,Medium
TIG Welding,Aurangabad,8,167780.25,False,17.9,0.0,,,7.6,38.486000000000004,0.0,0.0,0.0,0.0,31.3,58,33.2,58,37.0,58,Low,Low,Medium
TIG Welding,Beed,2,39819.0,False,2.9,0.0,,,9.5965,42.417,0.0,0.0,0.0,0.0,18.0,46,20.4,46,25.2,46,Low,Low,Low
TIG Welding,Bhiwandi,8,129819.875,False,19.4,0.0,,,8.895,40.1755,0.0,0.0,0.0,0.0,33.7,58,35.9,58,40.3,58,Low,Medium,Medium
TIG Welding,Chandrapur,3,76734.66666666667,False,4.8,0.0,,,8.7865,35.588,0.0,0.0,0.0,0.0,17.7,48,19.9,48,24.3,48,Low,Low,Low
TIG Welding,Dhule,8,136627.25,False,21.2,0.0,,,10.1625,39.802,0.0,0.0,0.0,0.0,35.7,58,38.2,58,43.3,58,Medium,Medium,Medium
TIG Welding,Jalgaon,3,219668.0,False,5.3,0.0,,,8.879999999999999,37.665,0.0,0.0,0.0,0.0,18.8,48,21.0,48,25.5,48,Low,Low,Low
TIG Welding,Jalna,7,145670.2857142857,False,13.0,0.0,,,8.616499999999998,33.054500000000004,0.0,0.0,0.0,0.0,25.1,56,27.2,56,31.5,56,Low,Low,Low
TIG Welding,Kolhapur,3,176600.33333333334,False,5.0,0.0,,,9.7,40.227999999999994,0.0,0.0,0.0,0.0,19.5,48,21.9,48,26.8,48,Low,Low,Low
TIG Welding,Latur,10,145359.7,False,23.1,0.0,,,9.7515,39.448,0.0,0.0,0.0,0.0,37.4,62,39.8,62,44.7,62,Medium,Medium,Medium
TIG Welding,Mumbai,4,68585.0,False,7.4,0.0,,,9.267,35.709500000000006,0.0,0.0,0.0,0.0,20.4,50,22.7,50,27.4,50,Low,Low,Low
TIG Welding,Nagpur,5,283808.2,False,8.7,0.0,,,9.1105,38.835,0.0,0.0,0.0,0.0,22.6,52,24.9,52,29.5,52,Low,Low,Low
TIG Welding,Nanded,4,44558.75,False,6.7,0.0,,,8.637,35.605000000000004,0.0,0.0,0.0,0.0,19.5,50,21.7,50,26.0,50,Low,Low,Low
TIG Welding,Nashik,10,190794.1,False,23.7,0.0,,,8.586,37.875,0.0,0.0,0.0,0.0,37.2,62,39.4,62,43.6,62,Medium,Medium,Medium
TIG Welding,Osmanabad,4,94346.25,False,7.1,0.0,,,8.059999999999999,37.4765,0.0,0.0,0.0,0.0,20.4,50,22.4,50,26.4,50,Low,Low,Low
TIG Welding,Parbhani,7,192212.85714285713,False,12.2,0.0,,,9.2835,38.364,0.0,0.0,0.0,0.0,26.0,56,28.4,56,33.0,56,Low,Low,Low
TIG Welding,Pune,9,196434.55555555556,False,22.2,0.0,,,8.681999999999999,40.851,0.0,0.0,0.0,0.0,36.6,60,38.8,60,43.1,60,Medium,Medium,Medium
TIG Welding,Raigad,6,156593.16666666666,False,14.3,0.0,,,9.9115,39.47,0.0,0.0,0.0,0.0,28.6,54,31.1,54,36.1,54,Low,Low,Medium
TIG Welding,Sangli,2,109601.0,False,3.1,0.0,,,9.5185,37.182,0.0,0.0,0.0,0.0,16.6,46,19.0,46,23.8,46,Low,Low,Low
TIG Welding,Satara,3,433085.0,False,5.0,0.0,,,9.8795,40.648,0.0,0.0,0.0,0.0,19.7,48,22.1,48,27.1,48,Low,Low,Low
TIG Welding,Solapur,6,88768.83333333333,False,11.9,0.0,,,9.0745,41.6085,0.0,0.0,0.0,0.0,26.7,54,28.9,54,33.5,54,Low,Low,Low
TIG Welding,Yavatmal,5,142796.4,False,9.5,0.0,,,9.310500000000001,37.6325,0.0,0.0,0.0,0.0,23.1,52,25.4,52,30.1,52,Low,Low,Low
Tableau,Ahmednagar,2,77898.0,True,2.3,28.955,Low,Rapidly Growing,8.46,36.595,0.0,0.0,0.0,0.0,22.6,54,32.0,54,50.7,54,Low,Low,Medium
Tableau,Akola,5,176293.4,True,8.5,28.955,Low,Rapidly Growing,9.0,33.019,0.0,0.0,0.0,0.0,27.9,60,37.4,60,56.4,60,Low,Medium,Medium
Tableau,Amravati,5,221282.0,True,12.9,28.955,Low,Rapidly Growing,8.8925,37.6035,0.0,0.0,0.0,0.0,33.6,60,43.1,60,62.0,60,Low,Medium,Medium
Tableau,Aurangabad,4,181709.0,True,7.7,28.955,Low,Rapidly Growing,7.6,38.486000000000004,0.0,0.0,0.0,0.0,28.4,58,37.5,58,55.8,58,Low,Medium,Medium
Tableau,Beed,5,264541.2,True,11.4,28.955,Low,Rapidly Growing,9.5965,42.417,0.0,0.0,0.0,0.0,33.8,60,43.4,60,62.7,60,Low,Medium,Medium
Tableau,Bhiwandi,2,70081.0,True,2.8,28.955,Low,Rapidly Growing,8.895,40.1755,0.0,0.0,0.0,0.0,24.3,54,33.8,54,52.7,54,Low,Low,Medium
Tableau,Chandrapur,5,130387.2,True,9.5,28.955,Low,Rapidly Growing,8.7865,35.588,0.0,0.0,0.0,0.0,29.6,60,39.0,60,57.9,60,Low,Medium,Medium
Tableau,Dhule,4,133177.0,True,9.1,28.955,Low,Rapidly Growing,10.1625,39.802,0.0,0.0,0.0,0.0,30.8,58,40.6,58,60.2,58,Low,Medium,Medium
Tableau,Jalgaon,3,103373.33333333333,True,5.3,28.955,Low,Rapidly Growing,8.879999999999999,37.665,0.0,0.0,0.0,0.0,26.1,56,35.5,56,54.4,56,Low,Medium,Medium
Tableau,Jalna,2,85181.5,True,2.2,28.955,Low,Rapidly Growing,8.616499999999998,33.054500000000004,0.0,0.0,0.0,0.0,21.5,54,30.9,54,49.7,54,Low,Low,Medium
Tableau,Kolhapur,6,130897.83333333333,True,12.5,28.955,Low,Rapidly Growing,9.7,40.227999999999994,0.0,0.0,0.0,0.0,34.2,62,43.9,62,63.2,62,Low,Medium,Medium
Tableau,Latur,5,298463.0,True,10.3,28.955,Low,Rapidly Growing,9.7515,39.448,0.0,0.0,0.0,0.0,31.8,60,41.5,60,60.8,60,Low,Medium,Medium
Tableau,Mumbai,4,80516.5,True,7.4,28.955,Low,Rapidly Growing,9.267,35.709500000000006,0.0,0.0,0.0,0.0,27.7,58,37.2,58,56.3,58,Low,Medium,Medium
Tableau,Nagpur,6,93028.5,True,10.9,28.955,Low,Rapidly Growing,9.1105,38.835,0.0,0.0,0.0,0.0,32.1,62,41.6,62,60.6,62,Low,Medium,Medium
Tableau,Nanded,2,41165.0,True,2.2,28.955,Low,Rapidly Growing,8.637,35.605000000000004,0.0,0.0,0.0,0.0,22.3,54,31.7,54,50.5,54,Low,Low,Medium
Tableau,Nashik,3,58933.666666666664,True,5.3,28.955,Low,Rapidly Growing,8.586,37.875,0.0,0.0,0.0,0.0,26.0,56,35.4,56,54.2,56,Low,Medium,Medium
Tableau,Osmanabad,3,170933.33333333334,True,4.8,28.955,Low,Rapidly Growing,8.059999999999999,37.4765,0.0,0.0,0.0,0.0,25.3,56,34.6,56,53.1,56,Low,Low,Medium
Tableau,Parbhani,1,23110.0,True,0.0,28.955,Low,Rapidly Growing,9.2835,38.364,0.0,0.0,0.0,0.0,21.1,52,30.6,52,49.7,52,Low,Low,Medium
Tableau,Pune,4,189434.0,True,8.3,28.955,Low,Rapidly Growing,8.681999999999999,40.851,0.0,0.0,0.0,0.0,30.0,58,39.4,58,58.2,58,Low,Medium,Medium
Tableau,Raigad,3,134753.66666666666,True,5.7,28.955,Low,Rapidly Growing,9.9115,39.47,0.0,0.0,0.0,0.0,27.3,56,37.0,56,56.4,56,Low,Medium,Medium
Tableau,Sangli,5,69873.2,True,12.5,28.955,Low,Rapidly Growing,9.5185,37.182,0.0,0.0,0.0,0.0,33.3,60,42.9,60,62.1,60,Low,Medium,Medium
Tableau,Satara,4,79924.0,True,7.5,28.955,Low,Rapidly Growing,9.8795,40.648,0.0,0.0,0.0,0.0,29.4,58,39.1,58,58.5,58,Low,Medium,Medium
Tableau,Solapur,3,89788.66666666667,True,4.8,28.955,Low,Rapidly Growing,9.0745,41.6085,0.0,0.0,0.0,0.0,26.8,56,36.3,56,55.3,56,Low,Medium,Medium
Tableau,Yavatmal,5,45935.6,True,9.5,28.955,Low,Rapidly Growing,9.310500000000001,37.6325,0.0,0.0,0.0,0.0,30.4,60,39.9,60,59.1,60,Low,Medium,Medium
Tally,Ahmednagar,1,15200.0,False,0.0,0.0,,,8.46,36.595,0.0,0.0,0.0,0.0,13.1,44,15.2,44,19.4,44,Low,Low,Low
Tally,Akola,5,73653.8,False,8.5,0.0,,,9.0,33.019,0.0,0.0,0.0,0.0,20.7,52,22.9,52,27.4,52,Low,Low,Low
Tally,Amravati,5,154773.0,False,12.9,0.0,,,8.8925,37.6035,0.0,0.0,0.0,0.0,26.4,52,28.6,52,33.1,52,Low,Low,Low
Tally,Aurangabad,5,65825.0,False,10.3,0.0,,,7.6,38.486000000000004,0.0,0.0,0.0,0.0,23.7,52,25.6,52,29.4,52,Low,Low,Low
Tally,Beed,5,122048.8,False,11.4,0.0,,,9.5965,42.417,0.0,0.0,0.0,0.0,26.5,52,28.9,52,33.7,52,Low,Low,Low
Tally,Bhiwandi,2,180094.5,False,2.8,0.0,,,8.895,40.1755,0.0,0.0,0.0,0.0,17.1,46,19.3,46,23.7,46,Low,Low,Low
Tally,Chandrapur,9,87947.0,False,19.0,0.0,,,8.7865,35.588,0.0,0.0,0.0,0.0,31.9,60,34.1,60,38.5,60,Low,Low,Medium
Tally,Dhule,6,134445.83333333334,False,15.2,0.0,,,10.1625,39.802,0.0,0.0,0.0,0.0,29.7,54,32.2,54,37.3,54,Low,Low,Medium
Tally,Jalgaon,6,127394.16666666667,False,13.2,0.0,,,8.879999999999999,37.665,0.0,0.0,0.0,0.0,26.7,54,28.9,54,33.4,54,Low,Low,Low
Tally,Jalna,4,87691.0,False,6.5,0.0,,,8.616499999999998,33.054500000000004,0.0,0.0,0.0,0.0,18.6,50,20.7,50,25.0,50,Low,Low,Low
Tally,Kolhapur,5,68947.4,False,10.0,0.0,,,9.7,40.227999999999994,0.0,0.0,0.0,0.0,24.5,52,26.9,52,31.8,52,Low,Low,Low
Tally,Latur,4,114117.75,False,7.7,0.0,,,9.7515,39.448,0.0,0.0,0.0,0.0,22.0,50,24.4,50,29.3,50,Low,Low,Low
Tally,Mumbai,7,146690.7142857143,False,18.5,0.0,,,9.267,35.709500000000006,0.0,0.0,0.0,0.0,31.5,56,33.8,56,38.5,56,Low,Low,Medium
Tally,Nagpur,7,127863.71428571429,False,13.0,0.0,,,9.1105,38.835,0.0,0.0,0.0,0.0,26.9,56,29.2,56,33.8,56,Low,Low,Low
Tally,Nanded,5,123243.2,False,8.9,0.0,,,8.637,35.605000000000004,0.0,0.0,0.0,0.0,21.7,52,23.9,52,28.2,52,Low,Low,Low
Tally,Nashik,2,37381.0,False,2.6,0.0,,,8.586,37.875,0.0,0.0,0.0,0.0,16.1,46,18.3,46,22.5,46,Low,Low,Low
Tally,Osmanabad,3,138704.66666666666,False,4.8,0.0,,,8.059999999999999,37.4765,0.0,0.0,0.0,0.0,18.1,48,20.1,48,24.1,48,Low,Low,Low
Tally,Parbhani,6,225294.16666666666,False,10.2,0.0,,,9.2835,38.364,0.0,0.0,0.0,0.0,24.0,54,26.4,54,31.0,54,Low,Low,Low
Tally,Pune,8,112865.125,False,19.4,0.0,,,8.681999999999999,40.851,0.0,0.0,0.0,0.0,33.8,58,36.0,58,40.3,58,Low,Medium,Medium
Tally,Raigad,3,170127.66666666666,False,5.7,0.0,,,9.9115,39.47,0.0,0.0,0.0,0.0,20.0,48,22.5,48,27.5,48,Low,Low,Low
Tally,Sangli,5,111961.6,False,12.5,0.0,,,9.5185,37.182,0.0,0.0,0.0,0.0,26.0,52,28.4,52,33.2,52,Low,Low,Low
Tally,Satara,3,106114.33333333333,False,5.0,0.0,,,9.8795,40.648,0.0,0.0,0.0,0.0,19.7,48,22.1,48,27.1,48,Low,Low,Low
Tally,Yavatmal,2,41291.5,False,2.4,0.0,,,9.310500000000001,37.6325,0.0,0.0,0.0,0.0,16.0,46,18.3,46,23.0,46,Low,Low,Low
Taxation,Ahmednagar,2,117811.0,False,2.3,0.0,,,8.46,36.595,0.0,0.0,0.0,0.0,15.4,46,17.5,46,21.7,46,Low,Low,Low
Taxation,Akola,4,100696.0,False,6.4,0.0,,,9.0,33.019,0.0,0.0,0.0,0.0,18.6,50,20.8,50,25.3,50,Low,Low,Low
Taxation,Amravati,5,226607.4,False,12.9,0.0,,,8.8925,37.6035,0.0,0.0,0.0,0.0,26.4,52,28.6,52,33.1,52,Low,Low,Low
Taxation,Aurangabad,8,47047.875,False,17.9,0.0,,,7.6,38.486000000000004,0.0,0.0,0.0,0.0,31.3,58,33.2,58,37.0,58,Low,Low,Medium
Taxation,Beed,4,109302.0,False,8.6,0.0,,,9.5965,42.417,0.0,0.0,0.0,0.0,23.7,50,26.1,50,30.9,50,Low,Low,Low
Taxation,Bhiwandi,3,144658.33333333334,False,5.6,0.0,,,8.895,40.1755,0.0,0.0,0.0,0.0,19.9,48,22.1,48,26.5,48,Low,Low,Low
Taxation,Chandrapur,11,90321.54545454546,False,23.8,0.0,,,8.7865,35.588,0.0,0.0,0.0,0.0,36.7,64,38.9,64,43.3,64,Medium,Medium,Medium
Taxation,Dhule,7,193501.14285714287,False,18.2,0.0,,,10.1625,39.802,0.0,0.0,0.0,0.0,32.7,56,35.2,56,40.3,56,Low,Medium,Medium
Taxation,Jalgaon,6,117558.5,False,13.2,0.0,,,8.879999999999999,37.665,0.0,0.0,0.0,0.0,26.7,54,28.9,54,33.4,54,Low,Low,Low
Taxation,Kolhapur,6,60276.0,False,12.5,0.0,,,9.7,40.227999999999994,0.0,0.0,0.0,0.0,27.0,54,29.4,54,34.3,54,Low,Low,Low
Taxation,Latur,4,215982.0,False,7.7,0.0,,,9.7515,39.448,0.0,0.0,0.0,0.0,22.0,50,24.4,50,29.3,50,Low,Low,Low
Taxation,Mumbai,4,169794.0,False,7.4,0.0,,,9.267,35.709500000000006,0.0,0.0,0.0,0.0,20.4,50,22.7,50,27.4,50,Low,Low,Low
Taxation,Nagpur,8,200551.875,False,15.2,0.0,,,9.1105,38.835,0.0,0.0,0.0,0.0,29.1,58,31.4,58,36.0,58,Low,Low,Medium
Taxation,Nanded,5,151180.0,False,8.9,0.0,,,8.637,35.605000000000004,0.0,0.0,0.0,0.0,21.7,52,23.9,52,28.2,52,Low,Low,Low
Taxation,Nashik,3,163392.0,False,5.3,0.0,,,8.586,37.875,0.0,0.0,0.0,0.0,18.8,48,21.0,48,25.2,48,Low,Low,Low
Taxation,Osmanabad,5,101222.8,False,9.5,0.0,,,8.059999999999999,37.4765,0.0,0.0,0.0,0.0,22.8,52,24.8,52,28.8,52,Low,Low,Low
Taxation,Parbhani,6,77720.33333333333,False,10.2,0.0,,,9.2835,38.364,0.0,0.0,0.0,0.0,24.0,54,26.4,54,31.0,54,Low,Low,Low
Taxation,Pune,9,127956.88888888889,False,22.2,0.0,,,8.681999999999999,40.851,0.0,0.0,0.0,0.0,36.6,60,38.8,60,43.1,60,Medium,Medium,Medium
Taxation,Raigad,1,30403.0,False,0.0,0.0,,,9.9115,39.47,0.0,0.0,0.0,0.0,14.3,44,16.8,44,21.8,44,Low,Low,Low
Taxation,Sangli,5,55358.0,False,12.5,0.0,,,9.5185,37.182,0.0,0.0,0.0,0.0,26.0,52,28.4,52,33.2,52,Low,Low,Low
Taxation,Satara,4,124362.0,False,7.5,0.0,,,9.8795,40.648,0.0,0.0,0.0,0.0,22.2,50,24.6,50,29.6,50,Low,Low,Low
Taxation,Yavatmal,5,173682.4,False,9.5,0.0,,,9.310500000000001,37.6325,0.0,0.0,0.0,0.0,23.1,52,25.4,52,30.1,52,Low,Low,Low
Team Leadership,Ahmednagar,7,128375.14285714286,False,14.0,0.0,,,8.46,36.595,0.0,0.0,0.0,0.0,27.1,56,29.2,56,33.4,56,Low,Low,Low
Team Leadership,Akola,3,231725.0,False,4.3,0.0,,,9.0,33.019,0.0,0.0,0.0,0.0,16.5,48,18.7,48,23.2,48,Low,Low,Low
Team Leadership,Amravati,8,180019.75,False,22.6,0.0,,,8.8925,37.6035,0.0,0.0,0.0,0.0,36.1,58,38.3,58,42.8,58,Medium,Medium,Medium
Team Leadership,Aurangabad,4,85245.5,False,7.7,0.0,,,7.6,38.486000000000004,0.0,0.0,0.0,0.0,21.1,50,23.0,50,26.8,50,Low,Low,Low
Team Leadership,Beed,4,98000.0,False,8.6,0.0,,,9.5965,42.417,0.0,0.0,0.0,0.0,23.7,50,26.1,50,30.9,50,Low,Low,Low
Team Leadership,Bhiwandi,11,96773.36363636363,False,27.8,0.0,,,8.895,40.1755,0.0,0.0,0.0,0.0,42.1,64,44.3,64,48.7,64,Medium,Medium,Medium
Team Leadership,Chandrapur,1,41542.0,False,0.0,0.0,,,8.7865,35.588,0.0,0.0,0.0,0.0,12.9,44,15.1,44,19.5,44,Low,Low,Low
Team Leadership,Dhule,8,72946.875,False,21.2,0.0,,,10.1625,39.802,0.0,0.0,0.0,0.0,35.7,58,38.2,58,43.3,58,Medium,Medium,Medium
Team Leadership,Jalgaon,5,88831.0,False,10.5,0.0,,,8.879999999999999,37.665,0.0,0.0,0.0,0.0,24.0,52,26.2,52,30.7,52,Low,Low,Low
